Image,Right_Eye_Outer_x,Right_Eye_Outer_y,Right_Eye_Outer_z,Left_Eye_Outer_x,Left_Eye_Outer_y,Left_Eye_Outer_z,Right_Eye_Inner_x,Right_Eye_Inner_y,Right_Eye_Inner_z,Left_Eye_Inner_x,Left_Eye_Inner_y,Left_Eye_Inner_z,Right_Eye_Upper_Lid_x,Right_Eye_Upper_Lid_y,Right_Eye_Upper_Lid_z,Right_Eye_Lower_Lid_x,Right_Eye_Lower_Lid_y,Right_Eye_Lower_Lid_z,Left_Eye_Upper_Lid_x,Left_Eye_Upper_Lid_y,Left_Eye_Upper_Lid_z,Left_Eye_Lower_Lid_x,Left_Eye_Lower_Lid_y,Left_Eye_Lower_Lid_z,Mouth_Left_x,Mouth_Left_y,Mouth_Left_z,Mouth_Right_x,Mouth_Right_y,Mouth_Right_z,Mouth_Upper_x,Mouth_Upper_y,Mouth_Upper_z,Mouth_Lower_x,Mouth_Lower_y,Mouth_Lower_z,Forehead_Center_x,Forehead_Center_y,Forehead_Center_z,Chin_Tip_x,Chin_Tip_y,Chin_Tip_z,Nose_Tip_x,Nose_Tip_y,Nose_Tip_z,Right_Eyebrow_x,Right_Eyebrow_y,Right_Eyebrow_z,Left_Eyebrow_x,Left_Eyebrow_y,Left_Eyebrow_z
Charlize Theron_15.jpg,0.3007074132992061,0.8020059285420806,0.24050351603637174,1.2895004794505076,0.6527133556152679,0.05431875425964708,0.5898902471852611,0.7704234053747023,0.12775116367507133,0.9698767756838196,0.7125081441101344,0.04332965005783239,0.41946906917770344,0.7404483573860713,0.12500716352398636,0.43498332636700665,0.8166013124558057,0.132314986415683,1.1322121604763242,0.6317499627025878,-0.015892377677535572,1.1391088383575678,0.7090463810523875,-0.006544411073640251,0.5729986353568429,1.3369494543407539,0.05497321139299363,1.167719905546617,1.2529494743414622,-0.05961913744171534,0.838686398451116,1.286372609882754,-0.16328314254481843,0.8412249140827609,1.2979091050852634,-0.16290417519339195,0.8146973000380915,1.2280810711179437,-0.21900836216948102,0.8560039620408986,1.3846388566770391,-0.18769234794911085,0.7353454834403759,0.6819611382323056,-0.10315991567871557,0.1695526326018007,0.691178328105289,0.28449057703609415,1.3992845181829932,0.5023617354857424,0.05645175597116852
Charlize Theron_16.jpg,0.380188576726175,0.6003487975037411,0.025948124089966502,1.361468301859675,0.7929367022172058,0.07564864613481835,0.6787320403553156,0.6778156232090384,-0.022453456812122817,1.0609486771519845,0.7499079734663446,0.0014270264510261507,0.5192716900407589,0.5848650866912907,-0.07109609074383035,0.5190707442126322,0.6631876412055114,-0.04317730182272465,1.2450155207607336,0.7259433814139092,-0.03271618745626695,1.2087518907160146,0.7996633882285941,-0.005279912235169397,0.42292307167593524,1.1534177063555866,0.0850072004819556,0.978608973245207,1.2775776737760811,0.11671336891377779,0.7118839630981112,1.2437330204024653,-0.06720730532305962,0.7051991311124841,1.252176930586361,-0.053231414853950686,0.7314501155833056,1.2005369685575056,-0.14179660281362635,0.6803543488982915,1.3308844491286385,-0.04683985460813802,0.8908980957080264,0.6802283682807504,-0.21039232824542559,0.2970591338577575,0.4635019912900493,-0.003443237327108674,1.5076305585870293,0.7100217379785777,0.05706705728812301
Charlize Theron_17.jpg,0.6140825384216446,0.6444668825951084,-0.1823796511642857,1.61385931683774,0.6233388599726879,0.3336357586935715,0.9828227484335091,0.6545650661678933,-0.10317080519162748,1.3634234353348622,0.647566401719578,0.12883320377667692,0.7906038439613865,0.5971426838067021,-0.2184713224977875,0.8203971285222065,0.6790545861256754,-0.19179682443401105,1.5175709308227343,0.5859049071115608,0.17174854875723902,1.5035155458128866,0.667168371025994,0.19080756035981614,0.8797769211206049,1.223347967609293,-0.08762563379400051,1.437967484705554,1.204681862847936,0.2291598883618955,1.2632771238363947,1.2176952373857264,-0.09510102964450473,1.2614367450474142,1.2329668012072827,-0.07491750741398413,1.3034860137690139,1.1568570752233156,-0.16440194676539974,1.2595424708333307,1.330110547290353,-0.06987544283629564,1.2771945288171633,0.614761794946284,-0.18440617236626836,0.4693978023473967,0.5137892965766437,-0.25732893220523256,1.6945004192184865,0.5116509447865768,0.37885356074422744
Charlize Theron_18.jpg,0.2878239836564652,0.6385050035787173,0.08566098157520737,1.2877428760763905,0.625768890289731,0.14180103877118364,0.5987492772026678,0.6503894938257891,0.04013219806259103,0.9906722940801268,0.6460514255845923,0.06570246768512476,0.42623342552373633,0.5851167504299668,-0.0019871763295545987,0.4360856948221263,0.6747482383926513,0.011976550040929816,1.1565578580544715,0.5776049793889322,0.04105713463917598,1.1490279475821783,0.6646051800577759,0.053566856779605265,0.5365459581326268,1.1963911188713114,-0.00617303740974125,1.0408964722810152,1.1922145845910412,0.02925686484121097,0.7964712639564154,1.1702977795624965,-0.139186251383084,0.7965699610670076,1.2067654782104162,-0.1251578315231621,0.8014652819387439,1.1097237069990213,-0.19919379229926043,0.7954499674651889,1.299905504269429,-0.12067014785760266,0.8086098922865578,0.6028248353155978,-0.13552702810106249,0.1704367007657879,0.5278960540585149,0.08761259251927336,1.4045724412229064,0.5165657932034393,0.1579251443335118
Charlize Theron_19.jpg,0.3748676030546781,0.6367295182199842,-0.057740831566660863,1.374763022564781,0.6511915389195823,0.12437526349918966,0.706363434954829,0.6694828872851939,-0.06689619823666698,1.091496223276334,0.6756299295123577,0.015232937908724715,0.5222009688696162,0.599374926099074,-0.13588184777468754,0.5522738177885803,0.6784585222811351,-0.10643238367458632,1.258977238917498,0.6092616779417527,0.0029168604186832394,1.235341031296291,0.6906900953792507,0.029319698868672337,0.48781829385853315,1.1443563055274182,0.09199527992781475,1.1883950949806423,1.1655452580926697,0.21647654996358975,0.8973736605344799,1.189690407729055,-0.0631706355034807,0.8909588705515049,1.2814412203102674,-0.015631011296904206,0.9193554378077962,1.1509797432966882,-0.13120727990502426,0.8880573478671467,1.36898256610797,-0.009944881555041295,0.9427254650670794,0.6406484639364967,-0.2313164508894935,0.24893179149146633,0.5137958191488406,-0.11130982532806259,1.4717732714347294,0.5419724441628841,0.11314396430010815
Charlize Theron_20.jpg,0.49895634501040487,0.7031932364813852,-0.11064921381002968,1.4987892283925286,0.721474519472155,0.21731345386951753,0.8426359258687856,0.7288633047516443,-0.08321575996397296,1.2241015312643684,0.735004468945303,0.06471632886888139,0.6575729724689635,0.6655525752782872,-0.173966869390177,0.6792120708469149,0.7443314481858903,-0.1433107684074049,1.3892750348814062,0.6819144412139331,0.07477860956405077,1.3698179876465308,0.7569931477045023,0.10052605372785532,0.7172513167595136,1.2687540810916422,-0.00635647961430917,1.2575149141473267,1.2707103726907978,0.19106130151406325,1.0478262668986698,1.287388243764968,-0.07192518699412914,1.0461172288210743,1.302495550378209,-0.049481350211822726,1.075597747506504,1.239219026896355,-0.14570084534987027,1.038887974463659,1.3897610995947085,-0.03786277574686008,1.1014230284956545,0.7045295020303024,-0.2107393776770129,0.37124242917761446,0.5784321468002072,-0.17368175881206346,1.6062489275714424,0.6195166963393187,0.2306937460649474
Charlize Theron_21.jpg,0.28002986072040637,0.64721231143815,0.04441541009662711,1.2787219305440312,0.5960835556210564,0.07599425621366784,0.5878460178870847,0.6499391562020298,-0.0064549215320672225,0.9789939584903012,0.6302190719778231,0.00772518496337032,0.4118694573399883,0.5995736431582149,-0.051049030919716576,0.4333388178158542,0.6752914596924218,-0.02571508976449529,1.1455224461161453,0.5629463649541685,-0.027139807169017906,1.1345017805986135,0.6386606244015315,-0.002474642311537478,0.5116837906294834,1.169393830792713,0.08301975037543137,1.1003839145968184,1.1390814173439483,0.10508487787121566,0.8144104319189405,1.1771360329270835,-0.07688487308878465,0.8151474242918403,1.1891666409497559,-0.0625061431133581,0.8142947140304782,1.132964578765109,-0.14682752837172455,0.8194774345882897,1.2685386663065086,-0.06237695106998427,0.78776028702114,0.6043910644050945,-0.1991262618321173,0.1544591118592158,0.5393624289157113,0.019622424742608686,1.3885054274641855,0.47984079423032877,0.05913087856464905
Charlize Theron_22.jpg,0.18917653506575458,0.7306187560794882,0.08478096415126728,1.1742753452269032,0.5586294127494743,-0.07555093456648043,0.4776290144818965,0.705947117005595,-0.018653337451258308,0.8588026602390718,0.6430890315057536,-0.09139493736496114,0.29618137601457667,0.6739213000319099,-0.03799000138313331,0.34191258231749216,0.7493353081988423,-0.004159244871466203,1.028345535048455,0.5461816951052181,-0.16039995026797832,1.0151344544909309,0.6322798672268495,-0.1224861687381581,0.5735510265353668,1.2560720383712203,0.1849298525233736,1.0925904325757405,1.160673785673932,0.08886762087400814,0.803838460474657,1.2475955391563218,-0.021850665030276186,0.810767627863019,1.2604042852115493,0.0013128988817509948,0.7770528245742083,1.2092144648262575,-0.10028921382074121,0.8359543698912676,1.34813870546109,0.025480615696922847,0.6266509008020017,0.6590408512003567,-0.2505631498691992,0.04305284971378388,0.6305689105875222,0.06116735261451028,1.2701419845360793,0.40278200063461794,-0.13792387343731
Charlize Theron_23.jpg,0.18938308088767106,0.6759291748008994,0.1085931797543719,1.1775475962832358,0.5225313569772794,-0.09177396285844609,0.47670964320088377,0.6615405633971092,-0.006008191023194921,0.8555353517992198,0.6044821131581503,-0.09650646372703924,0.2977053682271703,0.6224356856246718,-0.017324894334582723,0.33931673376502985,0.6929661368610602,0.012927968902525245,1.0248265589030219,0.5095680364263905,-0.17009673188519847,1.00698642199356,0.587236577513388,-0.13592371135657266,0.4798596016926349,1.1372929400848986,0.2471907259823666,1.1593997323436815,1.0242671381751256,0.11348069628918411,0.7668383284260145,1.1264853514156357,-0.04176272226854694,0.791160353759668,1.2345344078156046,0.020435571315801395,0.7384965503171548,1.1031354222636385,-0.11027767039885684,0.8082428543097505,1.3091234427439562,0.03598992585406995,0.617108777417814,0.6151274424384735,-0.2575196585802075,0.05866854157701367,0.5851209085517531,0.08902357837865234,1.2823751923741116,0.3854004535625984,-0.15783395346972648
Charlize Theron_24.jpg,0.16823469954016432,0.5564973859099079,0.20566552824405507,1.1639163643772612,0.6493306897788689,-0.02044977654223848,0.4461618096662127,0.600657572578065,0.08202655925389414,0.830940807128397,0.6350364323560981,-0.019354936820621556,0.2885683013846352,0.5294149911109592,0.08072680842145824,0.2929053214748401,0.6075220968597107,0.09839635573542163,1.0168295431841023,0.5946087695174688,-0.08979356811283017,0.989814908116433,0.6719427080392771,-0.06889204163575129,0.3073525349033978,1.1145919591795221,0.1066615089771294,0.8214937321504862,1.176641244623196,-0.032904806969089234,0.5267056171521759,1.1238491303372613,-0.11346385763564354,0.5221139793876912,1.1426495202479772,-0.0947771804726642,0.5157147238797812,1.0674839814134027,-0.17938743262676277,0.5119915142543576,1.2260041426454793,-0.09192238243262127,0.5959175696951244,0.5720428808461074,-0.15838666131851203,0.07369883861862152,0.43500405529659597,0.2286584577234923,1.3135511280391132,0.546333337931711,-0.050801865305873835
Charlize Theron_25.jpg,0.21019474078108885,0.6221329784559919,0.08223591912145035,1.209974783803333,0.6011600059809313,-0.05431759309389112,0.5042145681784331,0.6393425285728246,-0.015440842977211754,0.8827756506386197,0.6314270609889671,-0.07699569029720657,0.3289807557998749,0.5785622007386306,-0.03828069374193659,0.35676477696729353,0.6609824166202852,-0.004997911986217227,1.0669609168601584,0.5621790095723548,-0.14186127753034747,1.0413173008433618,0.6454085460756885,-0.10583481347182258,0.43857338201618296,1.18254158462067,0.18296905075408496,1.0152048980183797,1.178173534351348,0.09977055333757914,0.6959596850595262,1.215225289160636,-0.034380094797030816,0.6984855009335814,1.232344526823856,-0.012460047567799976,0.68012176697014,1.1755811945101728,-0.11264728202492044,0.7043801109858258,1.316258575862201,0.005157449924771391,0.6591538687514938,0.6065802894404642,-0.2460993877710616,0.08523205222735761,0.5098338183527809,0.05706386562420403,1.336777751534263,0.47864157277613706,-0.11206753659138105
Charlize Theron_26.jpg,0.29025690055440667,0.8814138554776825,0.12732530854348986,1.2115732443159613,0.49260002506801104,0.08700403680509138,0.5807839155746707,0.7805356581751912,0.05772066618511844,0.9345510838889995,0.6354235854398546,0.03777302459139329,0.38714899323645263,0.7785969762379674,0.030031950116967993,0.4448134238994984,0.869708179890883,0.04276693888009635,1.064615747097088,0.4969766356945256,-0.0016530367718525021,1.0970095540098752,0.5903404795287488,0.011939683129963137,0.848866493141153,1.3666393877079688,0.0322063051371532,1.3206363289537242,1.140820832652588,0.009362287439621003,1.066516155153319,1.2525282387771444,-0.12686540877188246,1.0812479712372953,1.2686854375532557,-0.11363787374085939,1.0333937648023563,1.200253475737515,-0.18962165808126064,1.1263335810471575,1.35055229809704,-0.11906025812302827,0.7311021048245778,0.6611301430736223,-0.13796371006031247,0.11869880245253216,0.8115367863796019,0.13960251179646083,1.267161840709895,0.3184318935623152,0.09028579215032626
Charlize Theron_27.jpg,0.24407741855880088,0.6468012533011606,0.3263694206835265,1.243588518738949,0.6155352875129477,-0.022072233943917958,0.5108380830274132,0.6464728589572869,0.1715993897627914,0.8969988848377335,0.634009497408738,0.015132459125088626,0.3550981921414229,0.5973628318587222,0.19624828213125295,0.36304485453951296,0.6794306214682458,0.19963795973544915,1.0758139616349836,0.5689427500825593,-0.06710708747393844,1.06429722507524,0.659700270658142,-0.05826616641597036,0.40428553562713937,1.3128568909228675,0.07622570155324702,0.9477195364676111,1.308916258947145,-0.13534924611151952,0.624985913882355,1.2766175385160459,-0.1730890321753488,0.6259825141006795,1.2981110935411746,-0.17092908072236876,0.6036654694468528,1.1971195673470907,-0.23009587163093523,0.6254547696679129,1.4052391572870018,-0.1881636870981828,0.6412525005631392,0.5737502870416821,-0.08270156866003238,0.1537708768580163,0.5158940940234833,0.394844048014633,1.3849032449031766,0.46112444729495816,-0.034062300211476104
Charlize Theron_28.jpg,0.09343751198888207,0.6475286839785792,0.32011606121180186,1.093226997721783,0.6270107840387269,-0.11135075998984344,0.3630630864457384,0.6677230598250082,0.13879651624542597,0.7329301922336481,0.6596782520563561,-0.05486458643483405,0.19534513435248343,0.5898287811014187,0.1720798797112405,0.2083593844233733,0.6930405615928146,0.18353997576396341,0.9236079787760332,0.5695120194959644,-0.15345669756029726,0.9023675191197541,0.6781261395850592,-0.13591220317239885,0.2710569315385469,1.2287035825714696,0.1774378726114744,0.8492350721189421,1.237106888703812,-0.0929025882649608,0.4756726662026466,1.2268141012483371,-0.1294627155408585,0.4736142635077686,1.272260722582365,-0.11041700018491699,0.44146275063075724,1.1665843444480535,-0.1904263636243876,0.4727493396455666,1.3688669131321909,-0.1118603297865121,0.46657824333544523,0.6112782640243966,-0.14833493819927274,0.004270295513624417,0.5410192603279937,0.3745222633959232,1.2332285662357927,0.4935047550307998,-0.15678580788796345
Charlize Theron_29.jpg,0.25082178571385944,0.6205955200831713,0.060909166722666205,1.2485062668374283,0.5525831967498587,0.14489953620424542,0.5637733093672652,0.615055377134193,0.02308721131877252,0.9545055618676656,0.5896107615707407,0.06149210036359179,0.38732405295527406,0.5672270091831552,-0.024543436296874863,0.40476044450668847,0.6461123981890476,-0.008190882991752073,1.1158682159051982,0.5201741739479431,0.03933004881686666,1.1136644508530187,0.5971765483568938,0.054554918335590306,0.5489464377050826,1.1539408320031252,0.004988125284330593,1.0791729529648835,1.1011803581516568,0.05765393538433688,0.8276508951574788,1.111533697863227,-0.1265554980209749,0.8328030953909057,1.1441199160025448,-0.10888271007734451,0.8290996731587317,1.054700508884317,-0.1884671036062548,0.8406564773962363,1.2329720687761556,-0.10781185547329918,0.7740300605660088,0.5584537457347892,-0.14869870961183698,0.12040800140929843,0.5181870642548065,0.05373868558347697,1.3505524399866606,0.43536061109870133,0.1582310273591703
Charlize Theron_30.jpg,0.404715303712053,0.6066607394911411,0.03968605248621427,1.401899101600103,0.6816572276060181,0.09689201702978878,0.7088162447467583,0.6501926266135577,-0.004446747744115885,1.104291726366721,0.6778620263471733,0.022209799714967737,0.5434342847612852,0.5754685893333905,-0.050062129442568284,0.5526583742983822,0.6535674447485336,-0.027776586440549856,1.2789056884390082,0.6305853284141115,-0.006844223195825707,1.2524501941397985,0.7068220045846776,0.015005647328442995,0.5270330036361793,1.1493984422439811,0.059299678411823264,1.0965465895434487,1.198522512311038,0.09636080615362964,0.8290876945328844,1.1979776106416178,-0.08732070074954239,0.8230295503271151,1.2135840275617902,-0.07838233639043111,0.8442128803591398,1.146598417632913,-0.15577270048436018,0.8085805867322544,1.3039049034124721,-0.0739221223456245,0.927972262788703,0.628743832852129,-0.18358530117258162,0.32072104349088165,0.4757886478782122,0.01860623919562993,1.5241158818111684,0.5759442214886188,0.0886115395346717
Charlize Theron_31.jpg,0.3817134513675332,0.6992899544783773,0.038951961600324804,1.3775485859098937,0.6081176735427828,0.08802069335816412,0.6916682874549898,0.6905834777540825,-0.006036070692169891,1.0814722829979362,0.6552778878706865,0.015524105638502145,0.5141808760137172,0.6512550919180969,-0.053311021217431635,0.5395156105206231,0.7208906249222746,-0.028250154574852936,1.2475221271685402,0.585663726405242,-0.016997907360558267,1.2357946753859768,0.6567259176781973,0.007614948646060419,0.6723225784900502,1.2484968614384895,0.06259600628486013,1.217960438481731,1.1877585641515234,0.09095853553205725,0.9564498379796361,1.2272854411551133,-0.08535480401464995,0.9597767862362613,1.2496917465703545,-0.06697088633159544,0.955994936373164,1.17388809933222,-0.15596346242013065,0.9681139915868057,1.3406440207218224,-0.05841856083527507,0.8977047128286295,0.6402484613149615,-0.19028968353135772,0.25551144148895405,0.5887681225034642,0.015998642346185372,1.4835647692346379,0.47848954186267084,0.07742339976066256
Charlize Theron_32.jpg,0.15823861142103313,0.7410312881847463,0.20296800399524234,1.1539251969918292,0.6482507766838399,-0.014986234170397954,0.44330547295326234,0.7411961801911097,0.08233046195593376,0.8263381204511999,0.7074319444787066,-0.016322486404283677,0.2688829870047523,0.682003479400923,0.08093250881847609,0.2929275920665145,0.776096316520155,0.09667356852241266,0.9984370558210457,0.611653301595292,-0.08361036966661704,0.9929021128688272,0.710964023717817,-0.06509082124481357,0.45051036380109855,1.322839733162512,0.11011387022679783,0.9925211263337749,1.2827858392610474,-0.02340140910496138,0.678708870500793,1.3065947138753644,-0.11091781196629429,0.6821032000414913,1.3098434393501484,-0.1008855476623465,0.651553488507406,1.251607977171518,-0.17660407380568738,0.6967823666580207,1.3970203567499704,-0.10427157543486187,0.5813627344775986,0.6818682649730339,-0.15722928791358667,0.03310576133305753,0.625970222794164,0.22692204770259014,1.2585595895229957,0.4980247634725338,-0.04275701735330874
Charlize Theron_33.jpg,0.14448606363908809,0.602842872627629,0.34217420640633855,1.140126525390106,0.6961170433514667,-0.13879428398742255,0.4036765706295834,0.6459277293143152,0.14676028997961738,0.7746118835660926,0.6798697562905579,-0.069036194562747,0.2479769267794173,0.5652790666649035,0.18604617295789208,0.24953083168322837,0.6547256347169325,0.19943153477744577,0.9715318506439388,0.6286032360187864,-0.17735537110103716,0.9383437893606695,0.7183306113013209,-0.15672507456145868,0.22124477664273187,1.196993161002657,0.19560808693158305,0.8001043713151919,1.2690527904461224,-0.1031981077121328,0.42054105831401184,1.2290282949630593,-0.12028894736392806,0.4134560229309865,1.254528502329597,-0.10773303877029011,0.39248113397796197,1.170787862463742,-0.18393215326397366,0.39926478467890303,1.3439210822290966,-0.11519639686970785,0.5063984467831344,0.6008303142750078,-0.15218377604815334,0.07209213050796616,0.4745596467872581,0.4014913780296666,1.308900177253948,0.5725623044548922,-0.19137248772730592
Charlize Theron_34.jpg,0.5046328692781151,0.6787624028592819,-0.12783613118023165,1.504354622258866,0.7023508877002983,0.2507058089157155,0.8555828802978195,0.7090494078395082,-0.08625926610861176,1.2298128176982928,0.7179790877402819,0.08468090912465229,0.6691292814043812,0.638680726730783,-0.18302263093436397,0.6913399165203807,0.722300748034437,-0.15447882857480807,1.3961102205106124,0.6585034024278358,0.10375249143970636,1.3772929044715012,0.7396543744124495,0.12685799940715428,0.7096255193472842,1.2515182525580624,-0.022898828388143635,1.2886288296453652,1.252937737802613,0.2086122259623368,1.07243229877143,1.2753475351418544,-0.08149046020726239,1.0700579593536346,1.2927574833751618,-0.0635564691004737,1.103543774283986,1.2257904096714276,-0.1526986071787663,1.0650012067553458,1.3844673976046837,-0.05583733950665964,1.1185989648805128,0.6836207202806536,-0.20255442751430067,0.3711038805525836,0.5511916557050431,-0.19386102555165008,1.6091402222912436,0.597600961407591,0.27288459940268855
Charlize Theron_35.jpg,0.3241371496450675,0.7664766971207205,0.11999741590533633,1.319333111979108,0.668573701487169,0.001698195227314297,0.619145694216943,0.7560907806365632,0.026918111666204402,1.0026990463648502,0.7187702419061696,-0.02665748325382895,0.44516796434005756,0.7109816501235012,0.0052284687350288486,0.47002395088068977,0.7901868724119081,0.0297676027580681,1.1725998349732545,0.6399561751858143,-0.08514259598393208,1.1635222801450005,0.7203786354016568,-0.05796924026321611,0.612901281555607,1.3168906777200036,0.12456563941512533,1.1750597777216716,1.259318188777815,0.050470091911999665,0.8705486497954741,1.3076111783843374,-0.08145372640186198,0.8733428455216767,1.321102961600472,-0.06625251526150108,0.8536275901953443,1.2596148382955998,-0.15229284411292762,0.885429572470477,1.4090810313150621,-0.058789098901790106,0.7824373762900343,0.7038964817949763,-0.19896719377851277,0.19453438749075072,0.6595881159678326,0.11274814279452584,1.433634300054682,0.5363221834440074,-0.032672678329496586
Charlize Theron_36.jpg,0.30885140862557836,0.667464704596133,0.03655453652209177,1.305369998258497,0.5840938432834493,0.07312713556768424,0.6232346475229797,0.6588824060246127,-0.01327625980616407,1.0022320486132765,0.6288222161880298,0.0024637110295642655,0.44095915468700647,0.6164544049576863,-0.05987308046410019,0.4680085590406739,0.6892903450510172,-0.032767113842633276,1.1726801463260688,0.5556923495759147,-0.032505934200025316,1.1596927358047315,0.632259295470535,-0.006234487665377548,0.5381995253644117,1.16786365584228,0.09387958389078473,1.156185413375279,1.1182276588126117,0.11916205951325304,0.8570627262143187,1.172195286162401,-0.06995158657336625,0.8561882446472594,1.1852701813303907,-0.05746730399514635,0.8564464110185068,1.1352637201192255,-0.13971311754118565,0.8626953143508213,1.2605671858631255,-0.059626305798015124,0.81905124020548,0.6078233466952007,-0.2068296006192082,0.16772384953450167,0.568586893183496,0.00803718438375036,1.425786730371661,0.4602420388348356,0.053511639856262734
Charlize Theron_37.jpg,0.32454119415480864,0.5428980246664622,0.2580665371782716,1.317840132832006,0.6584714576982503,0.09205016340856069,0.604285037178235,0.5870146975323699,0.1522718437699646,0.9952903248544844,0.6296763185857017,0.07776915330106937,0.4543059878390823,0.5122101382619626,0.1519654336155166,0.44365345460050243,0.5908212723886935,0.15022276667014303,1.1734294467805968,0.5926996086094536,0.02682885863027932,1.1545654012294353,0.6738622485413134,0.02732703163899698,0.38768334921565584,1.1384297585482157,0.0026443105968182194,0.9470602472378674,1.2201587209314395,-0.0987596655030474,0.6497510806679849,1.1413501224829532,-0.2006768013678055,0.6384649733124833,1.1944626150537334,-0.19314084882534843,0.6516403767648935,1.0691391829247472,-0.24806411114637789,0.6198430244297753,1.2936331709773632,-0.2152742370910337,0.7761017096998201,0.5355521093807536,-0.0596816965911242,0.24935732989412351,0.3988357694010319,0.32049469128637575,1.4691216818353023,0.5389092826772202,0.11519804561426111
Charlize Theron_38.jpg,0.18929417021257205,0.6578101784877456,0.13150794779192346,1.186921200422465,0.5889602794711917,-0.043239388198442516,0.4799205916705964,0.6570909263383939,0.02064912808741339,0.8594004825734122,0.6310419749974342,-0.058206022415289445,0.30648200750316706,0.6073102089311782,0.006883286436366422,0.32927825979408387,0.6865628951343826,0.03294894197426169,1.0372287367654633,0.5561178961832991,-0.12579797264172818,1.0218521121741306,0.6372754936251488,-0.09632726379695203,0.43029880810919585,1.1712032190490387,0.17461918095274373,1.0383468534701112,1.135116866373076,0.06279681215221909,0.6934015053319379,1.1793251345548623,-0.072064445168941,0.6977288977680524,1.2333167439092867,-0.03653805924762739,0.6731424797953501,1.1372577934727917,-0.142713177656649,0.7052548563503265,1.3201639210410778,-0.025383758973322745,0.628633263266788,0.6051833662860888,-0.21821306542449662,0.06678308404709242,0.5451061925749127,0.12746138948144112,1.3096361286948366,0.4555013422248487,-0.08838418824114595
Charlize Theron_39.jpg,0.4978593648032785,0.740607608910904,-0.14984467012237715,1.479781155715705,0.551320534520356,0.27156872772274937,0.8571466167998506,0.6963195014116826,-0.09607723293859617,1.2228947591652064,0.626701118511563,0.0926195423757166,0.6515774822450429,0.664786018676691,-0.19950956506714734,0.6994617122566414,0.7459972072356311,-0.1708837973610108,1.36869636781878,0.5287445981427997,0.11892912321727253,1.3733415642452738,0.6164476406345895,0.14184908606427657,0.8851848567869173,1.2775205370720901,-0.033341515558806364,1.4518337736983091,1.157714896810519,0.2259661105655503,1.2536907890766482,1.220265834394485,-0.0813413478004813,1.260096795937218,1.2400203046327098,-0.05792303702617838,1.2728377116425484,1.161821941766289,-0.15379315090292964,1.2823022568161744,1.3328459497090082,-0.050992723662557755,1.114928640350027,0.6161844739763394,-0.2078436565166732,0.3272764576487994,0.6470812418343828,-0.22303733558586883,1.5378257838216125,0.427145580824486,0.29739796559496606
Charlize Theron_40.jpg,0.2920502897625884,0.6518930692016665,0.12247268481474946,1.2910636915192542,0.6074833505516374,0.06721796288761973,0.5905191685691402,0.655139438639969,0.048351637245522994,0.9835564810948108,0.6379472903371936,0.02327261574623798,0.419301641424164,0.5973384285246673,0.022595460866965903,0.43692522393603056,0.6827106934033229,0.037876880539764325,1.1529281636354172,0.563270928429823,-0.019690947403617126,1.1421858819541821,0.6518809134913973,-0.002951358056966065,0.5234062766021594,1.2146481279887595,0.05863108149212301,1.0775827701359255,1.1953981581956132,0.025391957987572072,0.7947165870089948,1.2090063823364583,-0.11468198490960738,0.7943513546681389,1.2280539128008916,-0.10493714938505354,0.7907442879039652,1.1528963717777903,-0.17857888502577549,0.7965754756255381,1.317830846048304,-0.10807834855316212,0.7793100190392933,0.6013714594283109,-0.15150977797836687,0.1852087029120312,0.5355181795616044,0.12803471705932434,1.4015469421555202,0.48115625364510317,0.06074042449294244
Charlize Theron_41.jpg,0.2849229392005538,0.6217088750722584,0.058982160110585206,1.2848730538149276,0.6117204676566106,0.009050132770358614,0.5869908545905664,0.6444277466418323,-0.01748016803011327,0.971347547766344,0.6410505273035193,-0.0400295665868502,0.4115335798218381,0.5745269148203916,-0.051388132083291745,0.4310869225829285,0.6644028322727553,-0.02164522300333555,1.1514950965247681,0.567016269517646,-0.08889289548131303,1.1315163704720081,0.6574211857682188,-0.05886311831651079,0.5085353499887618,1.1519224820484482,0.1263401345261484,1.04862223604,1.149605080517472,0.09670471174501327,0.7684486366734495,1.1688202280898923,-0.05807370421744562,0.770399265704334,1.1981727673416454,-0.03454092817971306,0.7636848716679164,1.123015348408469,-0.13129129024574815,0.7716702279782249,1.2879650461023007,-0.012190670651746048,0.7682606998961072,0.6096960290729782,-0.22675261591228688,0.16647708218087595,0.5097479289974396,0.034714274828911165,1.4122636093095455,0.4939206945024789,-0.02620942463428398
